Date,Open,High,Low,Close,Volume
1987/03/26,393.41,393.41,393.41,393.41,9786
1987/03/25,384.57,384.57,384.57,384.57,10208
1987/03/24,380.08,380.08,380.08,380.08,10587
1987/03/23,377.39,377.39,377.39,377.39,9462
1987/03/21,369.62,369.62,369.62,369.62,6156
1987/03/20,368.17,368.17,368.17,368.17,11436
1987/03/19,365.36,365.36,365.36,365.36,10495
1987/03/18,361.2,361.2,361.2,361.2,8868
1987/03/17,361.98,361.98,361.98,361.98,8470
1987/03/16,364.1,364.1,364.1,364.1,8632
1987/03/14,359.11,359.11,359.11,359.11,5974
1987/03/13,355.31,355.31,355.31,355.31,8876
1987/03/12,353.09,353.09,353.09,353.09,8574
1987/03/11,351.81,351.81,351.81,351.81,6739
1987/03/09,348.5,348.5,348.5,348.5,5838
1987/03/07,348.5,348.5,348.5,348.5,4583
1987/03/06,350.51,350.51,350.51,350.51,5946
1987/03/05,346.31,346.31,346.31,346.31,6725
1987/03/04,344.04,344.04,344.04,344.04,6159
1987/03/03,339.52,339.52,339.52,339.52,6344
1987/03/02,337.85,337.85,337.85,337.85,5333
1987/02/28,334.98,334.98,334.98,334.98,4018
1987/02/27,332.58,332.58,332.58,332.58,5460
1987/02/26,330.11,330.11,330.11,330.11,5676
1987/02/25,329.45,329.45,329.45,329.45,5456
1987/02/24,325.78,325.78,325.78,325.78,4675
1987/02/23,323.9,323.9,323.9,323.9,4541
1987/02/21,324.96,324.96,324.96,324.96,3607
1987/02/20,323.32,323.32,323.32,323.32,4106
1987/02/19,320.17,320.17,320.17,320.17,4224
1987/02/18,317.57,317.57,317.57,317.57,4311
1987/02/17,315.07,315.07,315.07,315.07,4482
1987/02/16,317.96,317.96,317.96,317.96,5300
1987/02/14,320.37,320.37,320.37,320.37,4902
1987/02/13,319.97,319.97,319.97,319.97,5899
1987/02/12,314.56,314.56,314.56,314.56,5425
1987/02/11,321.13,321.13,321.13,321.13,5674
1987/02/10,317.8,317.8,317.8,317.8,5528
1987/02/09,322.74,322.74,322.74,322.74,6342
1987/02/07,321.73,321.73,321.73,321.73,3341
1987/02/06,315.74,315.74,315.74,315.74,5219
1987/02/05,314.92,314.92,314.92,314.92,5561
1987/02/04,311.52,311.52,311.52,311.52,4531
1987/02/03,305.52,305.52,305.52,305.52,3763
1987/02/02,310.83,310.83,310.83,310.83,4729
1987/01/31,310.22,310.22,310.22,310.22,3561
1987/01/30,306.02,306.02,306.02,306.02,3441
1987/01/28,301.56,301.56,301.56,301.56,3836
1987/01/27,298.8,298.8,298.8,298.8,3557
1987/01/26,297.35,297.35,297.35,297.35,3787
1987/01/24,295.8,295.8,295.8,295.8,2071
1987/01/23,298.27,298.27,298.27,298.27,4008
1987/01/22,302.59,302.59,302.59,302.59,4443
1987/01/21,301.93,301.93,301.93,301.93,5198
1987/01/20,299.91,299.91,299.91,299.91,4003
1987/01/19,291.57,291.57,291.57,291.57,3691
1987/01/17,293.99,293.99,293.99,293.99,3083
1987/01/16,291.77,291.77,291.77,291.77,3770
1987/01/15,288.35,288.35,288.35,288.35,5167
1987/01/14,288.35,288.35,288.35,288.35,4591
1987/01/13,280.79,280.79,280.79,280.79,4342
1987/01/12,276.61,276.61,276.61,276.61,3137
1987/01/10,271.97,271.97,271.97,271.97,2221
1987/01/09,274.18,274.18,274.18,274.18,2869
1987/01/08,273.4,273.4,273.4,273.4,3555
1987/01/07,274.89,274.89,274.89,274.89,2473
1987/01/06,265.85,265.85,265.85,265.85,1507
1987/01/05,264.82,264.82,264.82,264.82,383
1986/12/26,272.61,272.61,272.61,272.61,3577
1986/12/24,270.27,270.27,270.27,270.27,2532
1986/12/23,266.43,266.43,266.43,266.43,2449
1986/12/22,271.31,271.31,271.31,271.31,2376
1986/12/20,272.62,272.62,272.62,272.62,1527
1986/12/19,272.03,272.03,272.03,272.03,2615
1986/12/18,276.3,276.3,276.3,276.3,3542
1986/12/17,277.35,277.35,277.35,277.35,2773
1986/12/16,276.97,276.97,276.97,276.97,3604
1986/12/15,277,277,277,277,3435
1986/12/13,275.84,275.84,275.84,275.84,2292
1986/12/12,274.8,274.8,274.8,274.8,3607
1986/12/11,274.43,274.43,274.43,274.43,2793
1986/12/10,269.09,269.09,269.09,269.09,2360
1986/12/09,266.84,266.84,266.84,266.84,2693
1986/12/08,270.73,270.73,270.73,270.73,2202
1986/12/06,271.99,271.99,271.99,271.99,1439
1986/12/05,270.79,270.79,270.79,270.79,2131
1986/12/04,275.37,275.37,275.37,275.37,2724
1986/12/03,274.87,274.87,274.87,274.87,3248
1986/12/02,279.47,279.47,279.47,279.47,4068
1986/12/01,275.15,275.15,275.15,275.15,3470
1986/11/29,268.98,268.98,268.98,268.98,19757
1986/11/28,266.5,266.5,266.5,266.5,22581
1986/11/27,264.08,264.08,264.08,264.08,33289
1986/11/26,266.56,266.56,266.56,266.56,24985
1986/11/25,262.96,262.96,262.96,262.96,24019
1986/11/24,266.01,266.01,266.01,266.01,23349
1986/11/22,269.18,269.18,269.18,269.18,26963
1986/11/21,264.91,264.91,264.91,264.91,33174
1986/11/20,260.87,260.87,260.87,260.87,34597
1986/11/19,259.2,259.2,259.2,259.2,27355
1986/11/18,257.13,257.13,257.13,257.13,23694
1986/11/17,258.13,258.13,258.13,258.13,37873
1986/11/15,253.98,253.98,253.98,253.98,18291
1986/11/14,252.61,252.61,252.61,252.61,25546
1986/11/13,251.14,251.14,251.14,251.14,20318
1986/11/12,250.86,250.86,250.86,250.86,18727
1986/11/11,247.54,247.54,247.54,247.54,18282
1986/11/10,251.39,251.39,251.39,251.39,25919
1986/11/08,253.97,253.97,253.97,253.97,18250
1986/11/07,252.96,252.96,252.96,252.96,24303
1986/11/06,249.25,249.25,249.25,249.25,26106
1986/11/05,251.65,251.65,251.65,251.65,27463
1986/11/04,251.08,251.08,251.08,251.08,31850
1986/11/03,249.63,249.63,249.63,249.63,28603
1986/11/01,244.41,244.41,244.41,244.41,13816
1986/10/31,240.79,240.79,240.79,240.79,19703
1986/10/30,240.49,240.49,240.49,240.49,23297
1986/10/29,243.68,243.68,243.68,243.68,25214
1986/10/28,237.65,237.65,237.65,237.65,18235
1986/10/27,232.42,232.42,232.42,232.42,12665
1986/10/25,230.34,230.34,230.34,230.34,8222
1986/10/24,225.92,225.92,225.92,225.92,15486
1986/10/23,232.28,232.28,232.28,232.28,13964
1986/10/22,237.34,237.34,237.34,237.34,15970
1986/10/21,241.17,241.17,241.17,241.17,10753
1986/10/20,241.74,241.74,241.74,241.74,8932
1986/10/18,238.27,238.27,238.27,238.27,6731
1986/10/17,237.5,237.5,237.5,237.5,15333
1986/10/16,237.85,237.85,237.85,237.85,15291
1986/10/15,245.36,245.36,245.36,245.36,12141
1986/10/14,249.06,249.06,249.06,249.06,12122
1986/10/13,252.33,252.33,252.33,252.33,12689
1986/10/11,252.86,252.86,252.86,252.86,7560
1986/10/10,253.85,253.85,253.85,253.85,12873
1986/10/08,256.25,256.25,256.25,256.25,13371
1986/10/07,258.43,258.43,258.43,258.43,13465
1986/10/06,254.55,254.55,254.55,254.55,11040
1986/10/04,253.64,253.64,253.64,253.64,9678
1986/10/02,253.54,253.54,253.54,253.54,11346
1986/09/30,253.45,253.45,253.45,253.45,14833
1986/09/29,252.39,252.39,252.39,252.39,13578
1986/09/27,255.83,255.83,255.83,255.83,15443
1986/09/26,258.58,258.58,258.58,258.58,22117
1986/09/25,259.95,259.95,259.95,259.95,18291
1986/09/24,259.24,259.24,259.24,259.24,18586
1986/09/23,260.09,260.09,260.09,260.09,18026
1986/09/22,263,263,263,263,20388
1986/09/20,265.94,265.94,265.94,265.94,11108
1986/09/17,266.2,266.2,266.2,266.2,17834
1986/09/16,266.19,266.19,266.19,266.19,22285
1986/09/15,263.33,263.33,263.33,263.33,15485
1986/09/13,262.69,262.69,262.69,262.69,16403
1986/09/12,264.97,264.97,264.97,264.97,23750
1986/09/11,268.21,268.21,268.21,268.21,24670
1986/09/10,266.67,266.67,266.67,266.67,20122
1986/09/09,267.05,267.05,267.05,267.05,23517
1986/09/08,263.44,263.44,263.44,263.44,15964
1986/09/06,261.14,261.14,261.14,261.14,12418
1986/09/05,259.78,259.78,259.78,259.78,16412
1986/09/04,261.13,261.13,261.13,261.13,14004
1986/09/03,263.48,263.48,263.48,263.48,16130
1986/09/02,263.48,263.48,263.48,263.48,13891
1986/09/01,262.34,262.34,262.34,262.34,12397
1986/08/30,264.64,264.64,264.64,264.64,11827
1986/08/29,264.78,264.78,264.78,264.78,17335
1986/08/28,263.11,263.11,263.11,263.11,20615
1986/08/27,266.58,266.58,266.58,266.58,24010
1986/08/26,265.23,265.23,265.23,265.23,26746
1986/08/25,269,269,269,269,23544
1986/08/23,272,272,272,272,16743
1986/08/22,272.85,272.85,272.85,272.85,27830
1986/08/21,271.51,271.51,271.51,271.51,30345
1986/08/20,273.97,273.97,273.97,273.97,26933
1986/08/19,272.78,272.78,272.78,272.78,26790
1986/08/18,268.76,268.76,268.76,268.76,23104
1986/08/16,271.33,271.33,271.33,271.33,20565
1986/08/14,268.69,268.69,268.69,268.69,24463
1986/08/13,266.69,266.69,266.69,266.69,21730
1986/08/12,265.9,265.9,265.9,265.9,21104
1986/08/11,267.73,267.73,267.73,267.73,17884
1986/08/09,267.29,267.29,267.29,267.29,16919
1986/08/08,267.87,267.87,267.87,267.87,23338
1986/08/07,263.01,263.01,263.01,263.01,25429
1986/08/06,262.51,262.51,262.51,262.51,28628
1986/08/05,268.4,268.4,268.4,268.4,32232
1986/08/04,270.89,270.89,270.89,270.89,29838
1986/08/02,271.35,271.35,271.35,271.35,19096
1986/08/01,267.56,267.56,267.56,267.56,28965
1986/07/31,273.75,273.75,273.75,273.75,38697
1986/07/30,274.15,274.15,274.15,274.15,37106
1986/07/29,274.19,274.19,274.19,274.19,46823
1986/07/28,272.35,272.35,272.35,272.35,42548
1986/07/26,269.58,269.58,269.58,269.58,27819
1986/07/25,266.03,266.03,266.03,266.03,38259
1986/07/24,266.69,266.69,266.69,266.69,46632
1986/07/23,263.95,263.95,263.95,263.95,39032
1986/07/22,257.35,257.35,257.35,257.35,25996
1986/07/21,254.14,254.14,254.14,254.14,16581
1986/07/19,253.01,253.01,253.01,253.01,12610
1986/07/18,253.33,253.33,253.33,253.33,23494
1986/07/16,253.62,253.62,253.62,253.62,27239
1986/07/15,256.28,256.28,256.28,256.28,32939
1986/07/14,256.21,256.21,256.21,256.21,27633
1986/07/12,256.28,256.28,256.28,256.28,22477
1986/07/11,254.1,254.1,254.1,254.1,29906
1986/07/10,256.78,256.78,256.78,256.78,48721
1986/07/09,257.4,257.4,257.4,257.4,43624
1986/07/08,253.85,253.85,253.85,253.85,45386
1986/07/07,262.41,262.41,262.41,262.41,63533
1986/07/05,262.32,262.32,262.32,262.32,35703
1986/07/04,259.22,259.22,259.22,259.22,61709
1986/07/03,256.54,256.54,256.54,256.54,53515
1986/07/02,253.32,253.32,253.32,253.32,39415
1986/07/01,249.32,249.32,249.32,249.32,28826
1986/06/30,243.36,243.36,243.36,243.36,27296
1986/06/28,243.56,243.56,243.56,243.56,21667
1986/06/27,248.33,248.33,248.33,248.33,55930
1986/06/26,250.68,250.68,250.68,250.68,72308
1986/06/25,248.18,248.18,248.18,248.18,51239
1986/06/24,246.2,246.2,246.2,246.2,49722
1986/06/23,247.15,247.15,247.15,247.15,44014
1986/06/21,245.47,245.47,245.47,245.47,34199
1986/06/20,242,242,242,242,39454
1986/06/19,241.4,241.4,241.4,241.4,61554
1986/06/18,243.49,243.49,243.49,243.49,50221
1986/06/17,243.11,243.11,243.11,243.11,57722
1986/06/16,240.46,240.46,240.46,240.46,45147
1986/06/14,238.91,238.91,238.91,238.91,30476
1986/06/13,237.61,237.61,237.61,237.61,50566
1986/06/12,236.9,236.9,236.9,236.9,49965
1986/06/11,236.32,236.32,236.32,236.32,50524
1986/06/10,233.56,233.56,233.56,233.56,36984
1986/06/09,228.57,228.57,228.57,228.57,30346
1986/06/07,230.45,230.45,230.45,230.45,28063
1986/06/05,230.25,230.25,230.25,230.25,42868
1986/06/04,228.57,228.57,228.57,228.57,38171
1986/06/03,226.79,226.79,226.79,226.79,30321
1986/06/02,231.85,231.85,231.85,231.85,41688
1986/05/31,231.06,231.06,231.06,231.06,42706
1986/05/30,229.47,229.47,229.47,229.47,66837
1986/05/29,224.74,224.74,224.74,224.74,58160
1986/05/28,222.29,222.29,222.29,222.29,66191
1986/05/27,220.06,220.06,220.06,220.06,53685
1986/05/26,218.05,218.05,218.05,218.05,45585
1986/05/24,215.33,215.33,215.33,215.33,24156
1986/05/23,212.4,212.4,212.4,212.4,47687
1986/05/22,212.66,212.66,212.66,212.66,44957
1986/05/21,210.55,210.55,210.55,210.55,49122
1986/05/20,209.18,209.18,209.18,209.18,37711
1986/05/19,207.54,207.54,207.54,207.54,31755
1986/05/17,204.17,204.17,204.17,204.17,11691
1986/05/15,202.23,202.23,202.23,202.23,18119
1986/05/14,202.63,202.63,202.63,202.63,23802
1986/05/13,200.08,200.08,200.08,200.08,17181
1986/05/12,199.92,199.92,199.92,199.92,15402
1986/05/10,199.95,199.95,199.95,199.95,12789
1986/05/09,198.14,198.14,198.14,198.14,21535
1986/05/08,200.51,200.51,200.51,200.51,17806
1986/05/07,201.98,201.98,201.98,201.98,21382
1986/05/06,202.58,202.58,202.58,202.58,14049
1986/05/03,204.81,204.81,204.81,204.81,16309
1986/05/02,206.06,206.06,206.06,206.06,45219
1986/05/01,202.88,202.88,202.88,202.88,26645
1986/04/30,202.91,202.91,202.91,202.91,29340
1986/04/29,200.6,200.6,200.6,200.6,27802
1986/04/28,201.73,201.73,201.73,201.73,36107
1986/04/26,199.44,199.44,199.44,199.44,25739
1986/04/25,193.39,193.39,193.39,193.39,40341
1986/04/24,193.67,193.67,193.67,193.67,30660
1986/04/23,202.83,202.83,202.83,202.83,29701
1986/04/22,208.63,208.63,208.63,208.63,29164
1986/04/21,206.84,206.84,206.84,206.84,27344
1986/04/19,209.28,209.28,209.28,209.28,24963
1986/04/18,214.57,214.57,214.57,214.57,66974
1986/04/17,217,217,217,217,58530
1986/04/16,216.94,216.94,216.94,216.94,72030
1986/04/15,216.46,216.46,216.46,216.46,64541
1986/04/14,211.48,211.48,211.48,211.48,42037
1986/04/12,210.98,210.98,210.98,210.98,42854
1986/04/11,210.4,210.4,210.4,210.4,63090
1986/04/10,207.19,207.19,207.19,207.19,47872
1986/04/09,204.29,204.29,204.29,204.29,39037
1986/04/08,203.98,203.98,203.98,203.98,39716
1986/04/07,205.34,205.34,205.34,205.34,40276
1986/04/04,206.44,206.44,206.44,206.44,52102
1986/04/03,202.8,202.8,202.8,202.8,82740
1986/04/02,203.16,203.16,203.16,203.16,60457
1986/04/01,200.15,200.15,200.15,200.15,63933
1986/03/31,199.76,199.76,199.76,199.76,48296
1986/03/29,198.9,198.9,198.9,198.9,36707
1986/03/28,195.92,195.92,195.92,195.92,64108
1986/03/27,195.45,195.45,195.45,195.45,58784
1986/03/26,193.69,193.69,193.69,193.69,35667
1986/03/25,191.91,191.91,191.91,191.91,37800
1986/03/24,192.31,192.31,192.31,192.31,45628
1986/03/22,190.1,190.1,190.1,190.1,34620
1986/03/21,188.18,188.18,188.18,188.18,52863
1986/03/20,185.06,185.06,185.06,185.06,37199
1986/03/19,183.7,183.7,183.7,183.7,32474
1986/03/18,183,183,183,183,28734
1986/03/17,185.51,185.51,185.51,185.51,32787
1986/03/15,185.4,185.4,185.4,185.4,29741
1986/03/14,182.67,182.67,182.67,182.67,45632
1986/03/13,181.68,181.68,181.68,181.68,42100
1986/03/12,182.51,182.51,182.51,182.51,40684
1986/03/11,188.54,188.54,188.54,188.54,63516
1986/03/08,184.39,184.39,184.39,184.39,31906
1986/03/07,188.21,188.21,188.21,188.21,80393
1986/03/06,184.88,184.88,184.88,184.88,85001
1986/03/05,183.99,183.99,183.99,183.99,57116
1986/03/04,181.39,181.39,181.39,181.39,64219
1986/03/03,179.33,179.33,179.33,179.33,49052
1986/02/28,175.91,175.91,175.91,175.91,44345
1986/02/27,174.34,174.34,174.34,174.34,39270
1986/02/26,175.31,175.31,175.31,175.31,46405
1986/02/25,177.51,177.51,177.51,177.51,61100
1986/02/24,177.78,177.78,177.78,177.78,55896
1986/02/22,174.86,174.86,174.86,174.86,39629
1986/02/21,174.58,174.58,174.58,174.58,58823
1986/02/20,172.53,172.53,172.53,172.53,50950
1986/02/19,169.91,169.91,169.91,169.91,47240
1986/02/18,169.21,169.21,169.21,169.21,43824
1986/02/17,167.99,167.99,167.99,167.99,34244
1986/02/15,165.75,165.75,165.75,165.75,13892
1986/02/14,166.13,166.13,166.13,166.13,37175
1986/02/13,167.34,167.34,167.34,167.34,43576
1986/02/12,166.11,166.11,166.11,166.11,42867
1986/02/11,165.27,165.27,165.27,165.27,35229
1986/02/10,166.09,166.09,166.09,166.09,36645
1986/02/08,165.74,165.74,165.74,165.74,31304
1986/02/07,165.11,165.11,165.11,165.11,49911
1986/02/06,164.04,164.04,164.04,164.04,48158
1986/02/05,161.73,161.73,161.73,161.73,30820
1986/02/04,162.79,162.79,162.79,162.79,33501
1986/02/03,163.43,163.43,163.43,163.43,34430
1986/02/01,162.45,162.45,162.45,162.45,24795
1986/01/31,160.42,160.42,160.42,160.42,38329
1986/01/30,159.27,159.27,159.27,159.27,35060
1986/01/29,158.01,158.01,158.01,158.01,30091
1986/01/28,158.13,158.13,158.13,158.13,35175
1986/01/27,156.27,156.27,156.27,156.27,23664
1986/01/25,155.55,155.55,155.55,155.55,17552
1986/01/24,153.85,153.85,153.85,153.85,23653
1986/01/23,154.1,154.1,154.1,154.1,18508
1986/01/22,154.81,154.81,154.81,154.81,18426
1986/01/21,155.01,155.01,155.01,155.01,17146
1986/01/20,156.57,156.57,156.57,156.57,13736
1986/01/18,156.47,156.47,156.47,156.47,10158
1986/01/17,157.3,157.3,157.3,157.3,14337
1986/01/16,155.34,155.34,155.34,155.34,14469
1986/01/15,155.86,155.86,155.86,155.86,20445
1986/01/14,157.25,157.25,157.25,157.25,23278
1986/01/13,159.93,159.93,159.93,159.93,27938
1986/01/11,160.21,160.21,160.21,160.21,25397
1986/01/10,159.56,159.56,159.56,159.56,38310
1986/01/09,159.43,159.43,159.43,159.43,40783
1986/01/08,159.45,159.45,159.45,159.45,35621
1986/01/07,157.78,157.78,157.78,157.78,30216
1986/01/06,158.97,158.97,158.97,158.97,23063
1986/01/04,161.4,161.4,161.4,161.4,13815
1985/12/26,163.37,163.37,163.37,163.37,68496
1985/12/24,162.61,162.61,162.61,162.61,53298
1985/12/23,160.04,160.04,160.04,160.04,48430
1985/12/21,158.29,158.29,158.29,158.29,33116
1985/12/20,156.42,156.42,156.42,156.42,34934
1985/12/19,156.15,156.15,156.15,156.15,32949
1985/12/18,156.51,156.51,156.51,156.51,36642
1985/12/17,157.66,157.66,157.66,157.66,37578
1985/12/16,159.41,159.41,159.41,159.41,30666
1985/12/14,158.07,158.07,158.07,158.07,31305
1985/12/13,159.24,159.24,159.24,159.24,56758
1985/12/12,158.17,158.17,158.17,158.17,48110
1985/12/11,157.59,157.59,157.59,157.59,56980
1985/12/10,155.54,155.54,155.54,155.54,35882
1985/12/09,153.49,153.49,153.49,153.49,28329
1985/12/07,152.71,152.71,152.71,152.71,20607
1985/12/06,153.39,153.39,153.39,153.39,40179
1985/12/05,152.83,152.83,152.83,152.83,49574
1985/12/04,151.3,151.3,151.3,151.3,26521
1985/12/03,149.74,149.74,149.74,149.74,31671
1985/12/02,151.26,151.26,151.26,151.26,38623
1985/11/30,150.16,150.16,150.16,150.16,24638
1985/11/29,148.84,148.84,148.84,148.84,34889
1985/11/28,148.37,148.37,148.37,148.37,28523
1985/11/27,147.71,147.71,147.71,147.71,23529
1985/11/26,146.46,146.46,146.46,146.46,21671
1985/11/25,146.63,146.63,146.63,146.63,16157
1985/11/23,146.94,146.94,146.94,146.94,15108
1985/11/22,147.07,147.07,147.07,147.07,23594
1985/11/21,145.78,145.78,145.78,145.78,26694
1985/11/20,146.1,146.1,146.1,146.1,26833
1985/11/19,147.48,147.48,147.48,147.48,37708
1985/11/18,148.58,148.58,148.58,148.58,49462
1985/11/16,147.52,147.52,147.52,147.52,19115
1985/11/15,146.51,146.51,146.51,146.51,29066
1985/11/14,146.65,146.65,146.65,146.65,42441
1985/11/13,147.44,147.44,147.44,147.44,51586
1985/11/12,144.67,144.67,144.67,144.67,35284
1985/11/11,143.64,143.64,143.64,143.64,31642
1985/11/09,142.37,142.37,142.37,142.37,13575
1985/11/08,141.65,141.65,141.65,141.65,23217
1985/11/07,141.58,141.58,141.58,141.58,23375
1985/11/06,141.12,141.12,141.12,141.12,14951
1985/11/05,140.65,140.65,140.65,140.65,14943
1985/11/04,141.08,141.08,141.08,141.08,20868
1985/11/02,141.11,141.11,141.11,141.11,12734
1985/11/01,140.67,140.67,140.67,140.67,21932
1985/10/31,140.89,140.89,140.89,140.89,22443
1985/10/30,141.85,141.85,141.85,141.85,29912
1985/10/29,141.57,141.57,141.57,141.57,30868
1985/10/28,141.88,141.88,141.88,141.88,35341
1985/10/26,141.93,141.93,141.93,141.93,27214
1985/10/25,142.09,142.09,142.09,142.09,35854
1985/10/24,142.42,142.42,142.42,142.42,38536
1985/10/23,140.88,140.88,140.88,140.88,32051
1985/10/22,141.24,141.24,141.24,141.24,39993
1985/10/21,140.93,140.93,140.93,140.93,36260
1985/10/19,139.87,139.87,139.87,139.87,18630
1985/10/18,139.78,139.78,139.78,139.78,31902
1985/10/17,139.42,139.42,139.42,139.42,21777
1985/10/16,139.05,139.05,139.05,139.05,22703
1985/10/15,138.39,138.39,138.39,138.39,24473
1985/10/14,138.45,138.45,138.45,138.45,18194
1985/10/12,138.65,138.65,138.65,138.65,11108
1985/10/11,138.76,138.76,138.76,138.76,21038
1985/10/10,138.99,138.99,138.99,138.99,30297
1985/10/08,138.92,138.92,138.92,138.92,21843
1985/10/07,139.19,139.19,139.19,139.19,17636
1985/10/05,140.02,140.02,140.02,140.02,17043
1985/10/04,140.31,140.31,140.31,140.31,33685
1985/10/02,139.65,139.65,139.65,139.65,36131
1985/09/30,138.91,138.91,138.91,138.91,25496
1985/09/28,138.19,138.19,138.19,138.19,13429
1985/09/27,138.15,138.15,138.15,138.15,30390
1985/09/26,138.05,138.05,138.05,138.05,25377
1985/09/25,137.36,137.36,137.36,137.36,18634
1985/09/24,136.88,136.88,136.88,136.88,15743
1985/09/23,137.08,137.08,137.08,137.08,12071
1985/09/21,137.14,137.14,137.14,137.14,8388
1985/09/20,137.01,137.01,137.01,137.01,12816
1985/09/19,136.31,136.31,136.31,136.31,9873
1985/09/18,135.99,135.99,135.99,135.99,10999
1985/09/17,135.91,135.91,135.91,135.91,11493
1985/09/16,135.72,135.72,135.72,135.72,10197
1985/09/14,135.78,135.78,135.78,135.78,8470
1985/09/13,135.71,135.71,135.71,135.71,16647
1985/09/12,135.87,135.87,135.87,135.87,15821
1985/09/11,135.53,135.53,135.53,135.53,15934
1985/09/10,134.93,134.93,134.93,134.93,22852
1985/09/09,134.95,134.95,134.95,134.95,17756
1985/09/07,135.09,135.09,135.09,135.09,12363
1985/09/06,134.87,134.87,134.87,134.87,18309
1985/09/05,135.18,135.18,135.18,135.18,14744
1985/09/04,135.7,135.7,135.7,135.7,16662
1985/09/03,136.06,136.06,136.06,136.06,19377
1985/09/02,136.03,136.03,136.03,136.03,18462
1985/08/31,136.49,136.49,136.49,136.49,20011
1985/08/30,136.33,136.33,136.33,136.33,31141
1985/08/29,136.44,136.44,136.44,136.44,18936
1985/08/28,136.47,136.47,136.47,136.47,18871
1985/08/27,136.75,136.75,136.75,136.75,26451
1985/08/26,136.84,136.84,136.84,136.84,22201
1985/08/24,136.65,136.65,136.65,136.65,19660
1985/08/23,136.38,136.38,136.38,136.38,37638
1985/08/22,136.59,136.59,136.59,136.59,31581
1985/08/21,136.46,136.46,136.46,136.46,23225
1985/08/20,135.61,135.61,135.61,135.61,15214
1985/08/19,135.63,135.63,135.63,135.63,18475
1985/08/17,135.13,135.13,135.13,135.13,14544
1985/08/16,134.84,134.84,134.84,134.84,12996
1985/08/14,135.36,135.36,135.36,135.36,14321
1985/08/13,135.5,135.5,135.5,135.5,15276
1985/08/12,135.36,135.36,135.36,135.36,12306
1985/08/10,135.57,135.57,135.57,135.57,8675
1985/08/09,136.02,136.02,136.02,136.02,14547
1985/08/08,137.19,137.19,137.19,137.19,20296
1985/08/07,138.03,138.03,138.03,138.03,17024
1985/08/06,137.53,137.53,137.53,137.53,13883
1985/08/05,138.46,138.46,138.46,138.46,14127
1985/08/03,138.75,138.75,138.75,138.75,16109
1985/08/02,137.96,137.96,137.96,137.96,14509
1985/08/01,137.59,137.59,137.59,137.59,16650
1985/07/31,137.38,137.38,137.38,137.38,21681
